IC50,CC50,SI,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Chi1n,Chi3n,HallKierAlpha,Ipc,Kappa2,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHDonors,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_O,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,log_CC50,log_IC50,log_SI
818.7013213839327,409.077760251505,0.4996666666666666,15.4457671957672,0.2008052248677252,-1.452220923091458,0.8254434953417543,33.88461538461539,366.4290000000001,339.2130000000001,0.2027772128193575,-0.4927029063187242,0.4927029063187242,0.2027772128193575,1.153846153846154,1.769230769230769,19.14728130951156,9.712029938494426,2.507895477321846,-2.47725102196119,2.498171970628598,-2.526582677596096,5.540157879669468,-0.1833724325812187,2.623591923271753,1.985422777244497,8.810068959540224,5.605942670524581,-1.79,593351.5493671396,7.081155171979785,24.0539792100409,11.77272620649398,11.49902366656781,5.749511833283905,0.0,0.0,0.0,4.39041504767482,0.0,0.0,6.076020106833881,43.53758618099674,12.3387276690874,33.53732539932921,28.44439425771572,0.0,0.0,0.0,5.917906046161393,50.66977662722385,21.3293926238326,29.34531026552336,17.24853549985172,14.21058886140015,4.39041504767482,17.24853549985172,0.0,44.31261261291559,4.736862953800049,5.917906046161393,38.35653552467856,23.78185877382637,0.0,0.0,57.15000000000001,23.98065898199059,5.106527394840706,4.39041504767482,12.3387276690874,23.66935712277772,11.13655602176626,21.3293926238326,19.05647133661384,12.9997573065245,0.0,18.9474518152002,37.76477358652751,0.0,0.0,10.52414208740327,0.1115042152395611,1.104835128495843,0.7952499124586057,3.446682208951329,4.613268265307857,0.6,1,5,1,1,2,1,0,1,1,4,0,1,1,3,3.597700000000002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0163468008653425,6.708940031691275,0.4052428611909255
81.87013213839327,116.5284880769798,1.423333333333333,15.53308059334845,0.1595467214663642,-1.484410785147392,0.8254434953417543,33.88461538461539,366.4290000000001,339.2130000000001,0.1315982596107842,-0.4964805337197428,0.4964805337197428,0.1315982596107842,1.153846153846154,1.769230769230769,19.14728141369949,9.710907094151544,2.515512431653923,-2.478648136150546,2.515767520132668,-2.527180510033659,5.51980964462838,-0.1839171644509627,2.624123898227018,2.037249112267169,8.810068959540224,5.622228834098809,-1.79,589614.3986926286,7.081155171979785,24.0539792100409,29.02126170634569,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,6.076020106833881,25.84140055237652,24.47146180601062,39.1007768910262,28.44439425771572,0.0,0.0,0.0,5.917906046161393,50.66977662722385,21.3293926238326,29.34531026552336,17.24853549985172,14.21058886140015,4.39041504767482,17.24853549985172,0.0,44.31261261291559,4.736862953800049,5.917906046161393,38.35653552467856,23.78185877382637,0.0,0.0,57.15000000000001,23.98065898199059,5.106527394840706,4.39041504767482,12.3387276690874,29.23280861447472,5.573104530069267,0.0,40.38586396044644,12.9997573065245,0.0,18.9474518152002,38.03051626940313,0.0,0.0,10.56249289995051,-0.03173298241727995,1.221610869656505,0.6051267181191409,3.432394972451791,4.641247998867948,0.6,1,5,1,1,2,1,0,1,1,4,0,1,1,3,3.597700000000002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.766680755916522,4.417274709385965,0.8851440028773181
818.7013213839327,818.7013213839327,1.0,15.48942389455782,0.1801759731670447,-1.468315854119425,0.8254434953417543,33.88461538461539,366.4290000000001,339.2130000000001,0.1639299383669791,-0.496225462805583,0.496225462805583,0.1639299383669791,1.115384615384615,1.730769230769231,19.14728136056769,9.71148199910778,2.511356193462437,-2.477941234647878,2.504601769553572,-2.526877969515557,5.51458753615414,-0.1836425124566703,2.624928354811835,2.007751663316422,8.810068959540224,5.629874809893489,-1.79,595320.6262295501,7.081155171979785,24.0539792100409,17.52223803977789,11.49902366656781,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,6.076020106833881,31.90776762083813,23.96854622924601,33.53732539932921,28.44439425771572,0.0,0.0,0.0,5.917906046161393,50.66977662722385,21.3293926238326,29.34531026552336,17.24853549985172,14.21058886140015,4.39041504767482,17.24853549985172,0.0,44.31261261291559,4.736862953800049,5.917906046161393,38.35653552467856,23.78185877382637,0.0,0.0,57.15000000000001,23.98065898199059,5.106527394840706,4.39041504767482,12.3387276690874,29.23280861447472,5.573104530069267,0.0,40.38586396044644,12.9997573065245,0.0,18.9474518152002,37.86053608442791,0.0,0.0,10.54331749367689,0.03988561641114041,1.221463739816915,0.7001883152888733,3.43953859070156,4.64121882747717,0.6,1,5,1,1,2,1,0,1,1,4,0,1,1,3,3.597700000000002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.708940031691275,6.708940031691275,0.6931471805599453
96.52540709590443,127.7352887235802,1.323333333333333,15.07584402382352,0.291897955684332,-1.355754558767951,0.7867689376961003,39.57142857142857,310.7959999999999,290.636,0.1163381916603859,-0.3860349385575367,0.3860349385575367,0.1163381916603859,1.333333333333333,2.0,35.49569142180572,9.712439937957063,2.505086751408827,-2.476834266114293,2.477974759993562,-2.526477632989412,6.300855809909954,-0.1833198975051135,2.428657462893503,1.899498187929564,7.32860055562412,4.788891078918277,-0.9000000000000001,54421.35642851761,5.381232531539977,9.843390348640755,11.77272620649398,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,29.80969413398962,43.53758618099674,17.36136098282873,12.20793277549661,14.23380539631557,11.60093989023252,0.0,0.0,5.917906046161393,50.66977662722385,0.0,46.50067771618791,0.0,0.0,4.39041504767482,0.0,11.60093989023252,22.98321998908299,4.736862953800049,5.917906046161393,38.35653552467856,35.91459291074959,5.022633313741326,0.0,29.46,17.87669259424228,5.106527394840706,4.39041504767482,12.0218724339097,17.86427655959335,11.13655602176626,0.0,19.05647133661384,25.13249144344772,0.0,16.33780284403257,21.13649736849472,5.897252758284128,0.0,10.97812904174015,0.4127058531746042,-0.291897955684332,1.283601326111847,3.4891262274304,0.0,0.5294117647058824,1,2,1,1,2,1,0,1,1,1,0,1,1,3,4.225300000000003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.857758270674283,4.580112929656291,0.8430029361043228
25.90606460972514,424.2118079842491,16.375,10.8135647973181,0.06967573346210942,-0.8557545587679516,0.7830524788528067,39.57142857142857,308.8049999999999,287.637,0.1012896273613871,-0.3896607609327168,0.3896607609327168,0.1012896273613871,1.285714285714286,1.952380952380952,35.49569141054347,9.70271090061566,2.491521709690158,-2.490052889565494,2.458651746022594,-2.545250976672375,6.300855620187259,-0.20608176333478,2.428657462893503,1.899498187929564,7.363225116869486,4.828703435206362,-0.8700000000000001,54421.35642851761,5.398063656574466,14.94991774348146,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.80969413398962,43.53758618099674,17.36136098282873,17.8089835864803,14.94991774348146,11.60093989023252,0.0,0.0,5.917906046161393,50.60206761946186,0.0,46.50067771618791,0.0,0.0,0.0,0.0,11.60093989023252,28.0220383761617,4.736862953800049,5.917906046161393,38.35653552467856,35.91459291074959,5.022633313741326,0.0,49.69,11.70501719873199,10.21305478968141,0.0,18.125838821658,11.44345493666734,17.55737764469227,0.0,0.0,44.18896278006157,0.0,16.33780284403257,6.140653344671202,5.921944116308819,0.0,21.87849939461381,1.048261408730159,-0.06967573346210942,2.040823548334068,3.752164776183235,0.0,0.5294117647058824,2,3,1,1,2,1,0,1,2,1,0,1,1,3,3.248100000000002,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0525874165061175,3.292351711373377,2.8550323914508557
311.1852423510667,569.4689935024521,1.83,15.1219071239607,0.01210642899134928,-1.464743756298815,0.5140462784775464,36.95652173913044,321.348,301.188,0.2689451134759582,-0.3860349385575363,0.3860349385575363,0.2689451134759582,1.391304347826087,2.043478260869565,19.1472798463189,9.712336963993858,2.505670688111054,-2.476636900354737,2.4785198980195,-2.526487778513601,5.341266484720503,-0.3844569640832305,2.501908961203418,1.874587936059003,7.728373488539597,5.022792630426413,-1.79,135383.2977086394,5.688057704600058,9.843390348640755,11.77272620649398,0.0,0.0,5.687386274683562,0.0,10.11431826876557,4.39041504767482,0.0,0.0,6.076020106833881,43.53758618099674,24.47146180601062,17.13124382431428,19.15711644513324,5.687386274683562,0.0,0.0,5.917906046161393,50.66977662722385,0.0,51.59236267121216,0.0,0.0,10.07780132235838,0.0,0.0,27.90653103790066,4.736862953800049,16.03222431492696,38.35653552467856,35.91459291074959,0.0,0.0,72.6,28.90397003080826,15.22084566360628,4.39041504767482,18.02611394377097,11.984273114623,5.573104530069267,12.13273413692322,19.05647133661384,12.9997573065245,0.0,4.736862953800049,21.11626936885866,0.0,10.26116502552582,21.07094267114559,0.012715215939198,-0.379168188880491,0.6661626421051008,3.363192082388511,0.0,0.5294117647058824,1,5,1,1,2,1,0,1,1,2,0,1,1,3,3.480100000000003,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.346458818136179,5.743596737108429,1.0402767116551463
288.0752502653737,352.8921815750828,1.225,10.81962789745528,0.01914357100865072,-0.9647437562988159,0.4961757690083295,36.95652173913044,319.357,298.189,0.2689451134681142,-0.3896607609323032,0.3896607609323032,0.2689451134681142,1.347826086956522,2.0,16.62838956838888,9.702614369719504,2.492154352899119,-2.489870402914215,2.459290439768862,-2.545259445150411,5.341127356745603,-0.3844573291444493,2.501908961203418,1.874587936059003,7.762998049784962,5.062604986714499,-1.76,135383.2977086394,5.704850469521319,14.94991774348146,6.103966387748303,0.0,0.0,5.687386274683562,0.0,10.11431826876557,0.0,0.0,0.0,6.076020106833881,43.53758618099674,24.47146180601062,22.73229463529796,19.87322879229913,5.687386274683562,0.0,0.0,5.917906046161393,50.60206761946186,0.0,51.59236267121216,0.0,0.0,5.687386274683562,0.0,0.0,32.94534942497938,4.736862953800049,16.03222431492696,38.35653552467856,35.91459291074959,0.0,0.0,92.82999999999998,28.83626102304627,20.32737305844698,0.0,11.60529232084496,12.84164324585202,11.13655602176626,12.13273413692322,19.05647133661384,12.9997573065245,0.0,4.736862953800049,6.07436224489796,0.0,10.30585638355051,31.96612612415642,0.6795207714947532,-0.1569459666582684,1.423384864327323,3.626230631141345,0.0,0.5294117647058824,2,6,1,1,2,1,0,1,2,2,0,1,1,3,2.5029,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.868992294920557,5.666687035760128,0.7997569156182036
339.7373830029387,360.1216259831151,1.06,15.02783304988662,0.2216335978835979,-1.41651844765684,0.800090131241496,39.57142857142857,294.341,274.181,0.1227304769856014,-0.3860349385575367,0.3860349385575367,0.1227304769856014,1.285714285714286,1.952380952380952,19.14764699068722,9.712409119706003,2.505161032437599,-2.476761293571967,2.477157962916883,-2.52650825384549,5.228268050811684,-0.1833283395017687,2.428657462893503,1.899498187929564,7.32860055562412,4.788891078918277,-1.26,54421.35642851761,5.180678728404984,9.843390348640755,17.58994704753988,0.0,0.0,0.0,0.0,0.0,8.78083009534964,0.0,0.0,18.2087542437571,43.53758618099674,12.3387276690874,12.20793277549661,18.6242204439904,0.0,0.0,0.0,5.917906046161393,50.66977662722385,0.0,47.29526524349248,0.0,0.0,8.78083009534964,0.0,0.0,22.98321998908299,4.736862953800049,11.73512688720729,38.35653552467856,35.91459291074959,0.0,0.0,29.46,23.98065898199059,9.496942442515525,4.39041504767482,18.1559485101333,6.42082162292601,11.13655602176626,12.13273413692322,19.05647133661384,12.9997573065245,0.0,4.736862953800049,34.03462172758732,0.0,0.0,10.29393917443521,0.1574975198412708,-0.666830173427396,0.9164082260799418,3.408975675899377,0.0,0.5294117647058824,1,2,1,1,2,1,0,1,1,1,0,1,1,3,3.711000000000003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.889214815670728,5.831112042753744,0.7227059828014898
218.9126880425785,1197.178762732852,5.468750000000001,13.05019177041927,0.1176867073990093,-0.9165184476568404,0.7825344841208695,39.57142857142857,292.35,271.182,0.1227304769778705,-0.3896607609326124,0.3896607609326124,0.1227304769778705,1.285714285714286,1.952380952380952,19.14214312746504,9.70268195143462,2.491601663983332,-2.489985854815061,2.457679128165418,-2.545278078057416,5.227520363116047,-0.2060884316597449,2.428657462893503,1.899498187929564,7.363225116869486,4.828703435206362,-1.23,54421.35642851761,5.197290676911844,14.94991774348146,11.9211872287942,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,18.2087542437571,43.53758618099674,12.3387276690874,17.8089835864803,19.34033279115628,0.0,0.0,0.0,5.917906046161393,50.60206761946186,0.0,47.29526524349248,0.0,0.0,4.39041504767482,0.0,0.0,28.0220383761617,4.736862953800049,11.73512688720729,38.35653552467856,35.91459291074959,0.0,0.0,49.69,17.8089835864803,14.60346983735623,0.0,17.83909327495559,12.84164324585202,11.13655602176626,12.13273413692322,19.05647133661384,12.9997573065245,0.0,4.736862953800049,19.11148003572539,0.0,0.0,21.11504855337197,0.793053075396826,-0.4133579512051735,1.673630448302164,3.672014224652212,0.0,0.5294117647058824,2,3,1,1,2,1,0,1,2,1,0,1,1,3,2.733800000000001,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08855798518366,5.393230595043881,1.8669828904656427
45.39882871021928,1134.970717755482,25.0,10.6808701814059,0.07184051398337132,-0.8625462962962964,0.7631873785572959,42.63157894736842,264.321,244.1609999999999,0.1321601255515751,-0.4665855432192966,0.4665855432192966,0.1321601255515751,1.421052631578947,2.210526315789474,16.52603658567172,9.706815665799962,2.497495024797437,-2.483748137124813,2.457951253567864,-2.544947451772012,5.18152824811338,-0.209775822550324,2.8660740593331,1.907657029469888,6.74804388220788,4.447434722342017,-1.1,29377.25910816427,4.47470072579885,19.36706868053481,17.96818019437105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.076020106833881,37.97413468929975,12.3387276690874,17.96818019437105,19.36706868053481,0.0,0.0,0.0,5.917906046161393,50.60206761946186,0.0,35.80526918833986,0.0,0.0,0.0,0.0,0.0,28.0220383761617,4.736862953800049,5.917906046161393,38.55333145185601,34.46217270651877,0.0,0.0,62.83,11.70501719873199,10.21305478968141,0.0,18.125838821658,12.18106904180045,11.99392615299528,0.0,6.263162995639057,32.05622864313835,0.0,9.154013890853395,11.38420162509448,0.0,0.0,20.96625472411187,0.05147675736961455,0.6347623771730915,3.504246504157217,3.722029242252456,0.0,0.6,2,4,1,1,2,0,1,1,2,1,0,1,1,3,2.1877,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.035242822325178,3.837274215599352,3.258096538021482
123.0321841008864,1198.365429554088,9.740259740259742,10.70346277399849,0.09578703703703728,-0.6383796296296296,0.8312428716680124,44.61111111111111,250.338,228.1619999999999,0.1321573436946729,-0.4665855665452985,0.4665855665452985,0.1321573436946729,1.388888888888889,2.222222222222222,16.51502921637688,9.686957401654128,2.478017732090996,-2.486118704960674,2.471619392493593,-2.509957589863894,5.074866083883983,-0.2012231901561175,2.79880481760524,1.821839909881013,6.973008240055112,4.650971411354549,-0.8000000000000002,18858.3468610241,4.389716644773879,14.2605412856941,11.86421380662274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34455882261663,37.81602062862726,12.3387276690874,17.96818019437105,14.2605412856941,0.0,0.0,0.0,11.83581209232279,57.33974447756559,0.0,24.15614455143672,0.0,0.0,0.0,0.0,0.0,16.8115445935727,4.736862953800049,11.83581209232279,51.39497469770804,22.81304806961562,0.0,0.0,42.60000000000001,5.601050810983688,5.106527394840706,0.0,18.125838821658,12.3387276690874,18.60189066472646,6.42082162292601,6.263162995639057,19.05647133661385,6.923737199690624,9.154013890853395,11.62377243953137,0.0,0.0,10.70346277399849,-0.6383796296296296,1.809504440665155,5.709743165784833,4.226103316326531,0.0,0.7333333333333333,1,3,1,1,2,0,1,1,1,1,1,1,2,3,3.296800000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.089547887202531,4.820541081128667,2.3739992731700075
375.3683301739832,803.2882265723241,2.14,10.74975907029479,0.08939814814814784,-0.5717129629629627,0.8382460470837954,44.61111111111111,266.406,244.2299999999999,0.09475497416386805,-0.3896743414885138,0.3896743414885138,0.09475497416386805,1.444444444444444,2.277777777777778,32.13347382978166,9.687689047202825,2.473647905797037,-2.48937706659041,2.477450585935917,-2.50938720156496,7.095274585989376,-0.1964962134933997,2.79880481760524,1.821839909881013,6.973008240055112,4.650971411354549,-0.38,18858.3468610241,4.62192581157411,9.843390348640755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33678587793474,19.41092589107824,37.12971633063157,17.2158748627887,17.8089835864803,9.843390348640755,11.33678587793474,0.0,0.0,11.83581209232279,57.33974447756559,0.0,22.38994410109044,0.0,0.0,0.0,0.0,11.33678587793474,16.8115445935727,4.736862953800049,11.83581209232279,50.5118744725349,17.51279690738913,0.0,0.0,29.46,5.601050810983688,5.106527394840706,0.0,12.20793277549661,5.917906046161393,25.18037091493942,11.29796881662731,11.33678587793474,6.923737199690624,24.43653410707976,4.736862953800049,6.291180555555556,1.734240599017385,1.256436602418745,12.83606016943815,-0.5717129629629627,1.050044406651549,4.502478820231796,4.298441279289493,0.0,0.7333333333333333,1,2,1,1,2,0,1,1,1,1,1,1,2,3,3.765300000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.689957695698103,5.930568265419988,1.144222799920162
1018.966360523885,1018.966360523885,1.0,10.81805839002268,0.02989040060468673,-0.8033796296296294,0.7829587851894887,41.15,294.4160000000001,272.24,0.1012903310646601,-0.3896602217263575,0.3896602217263575,0.1012903310646601,1.4,2.15,32.13347431660602,9.706539002581756,2.495743680240876,-2.488449163962248,2.471726095555587,-2.545054928650506,7.09725257462616,-0.2053703066845479,2.792938920605673,1.929186096566457,7.164710548874547,4.7810550599539,-0.68,40447.34144821136,4.950069074448507,14.94991774348146,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33678587793474,6.076020106833881,49.77501908269167,17.2158748627887,17.8089835864803,14.94991774348146,11.33678587793474,0.0,0.0,5.917906046161393,57.52580481915248,0.0,33.53615316122897,0.0,0.0,0.0,0.0,11.33678587793474,28.0220383761617,4.736862953800049,12.84164324585202,43.23368271837987,23.09555447583067,0.0,0.0,49.69,11.70501719873199,10.21305478968141,0.0,18.125838821658,6.42082162292601,11.99392615299528,10.4405986853983,11.33678587793474,19.92349450621513,18.37016703861815,4.736862953800049,6.193449074074074,1.665841364323507,1.169565854119426,23.25961758314437,1.347004440665156,-0.02989040060468673,2.358332860922145,5.876739417989418,0.0,0.625,2,3,1,1,2,0,1,1,2,1,0,1,1,3,2.964620000000001,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.927524925855924,6.927524925855924,0.6931471805599453
315.8795717624042,1018.966360523885,3.225806451612903,10.79646919879063,0.0291581632653064,-0.8019264928193497,0.7829587851894887,41.15,294.4160000000001,272.24,0.1012903290161786,-0.3896602232962874,0.3896602232962874,0.1012903290161786,1.35,2.1,32.13356024283672,9.707690370232365,2.494053049617015,-2.48715281311727,2.468136447581203,-2.544493367554459,7.115090514287158,-0.2052770484513888,2.797689459386727,1.904455842395352,7.171807568305775,4.665398261769889,-0.68,39763.56028626355,4.950069074448507,14.94991774348146,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33678587793474,6.076020106833881,44.89787188899037,22.09302205649,17.8089835864803,14.94991774348146,11.33678587793474,0.0,0.0,5.917906046161393,57.52580481915248,0.0,33.53615316122897,0.0,0.0,0.0,0.0,11.33678587793474,28.0220383761617,4.736862953800049,12.84164324585202,42.54737842038416,23.78185877382637,0.0,0.0,49.69,11.70501719873199,10.21305478968141,0.0,18.125838821658,6.42082162292601,16.87107334669658,4.877147193701299,11.33678587793474,19.92349450621513,19.05647133661384,4.736862953800049,6.167615740740741,1.704035808767951,2.380802285420342,21.17045839632149,0.147203273284623,-0.0291581632653064,2.356263673679347,5.8750094744688,0.0,0.625,2,3,1,1,2,0,1,1,2,1,0,1,1,3,2.964620000000001,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.927524925855924,5.758521801893928,1.4412101187160054
101.8966360523885,219.7570784196511,2.156666666666667,10.79646919879063,0.0291581632653064,-0.8019264928193497,0.7829587851894887,41.15,294.4160000000001,272.24,0.1012903290161786,-0.3896602232962874,0.3896602232962874,0.1012903290161786,1.35,2.1,32.13356024283672,9.707690370232365,2.494053049617015,-2.48715281311727,2.468136447581203,-2.544493367554459,7.115090514287158,-0.2052770484513888,2.797689459386727,1.904455842395352,7.171807568305775,4.665398261769889,-0.68,39763.56028626355,4.950069074448507,14.94991774348146,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33678587793474,6.076020106833881,44.89787188899037,22.09302205649,17.8089835864803,14.94991774348146,11.33678587793474,0.0,0.0,5.917906046161393,57.52580481915248,0.0,33.53615316122897,0.0,0.0,0.0,0.0,11.33678587793474,28.0220383761617,4.736862953800049,12.84164324585202,42.54737842038416,23.78185877382637,0.0,0.0,49.69,11.70501719873199,10.21305478968141,0.0,18.125838821658,6.42082162292601,16.87107334669658,4.877147193701299,11.33678587793474,19.92349450621513,19.05647133661384,4.736862953800049,6.167615740740741,1.704035808767951,2.380802285420342,21.17045839632149,0.147203273284623,-0.0291581632653064,2.356263673679347,5.8750094744688,0.0,0.625,2,3,1,1,2,0,1,1,2,1,0,1,1,3,2.964620000000001,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.397062904291171,4.633724950880832,1.1495166185298773
